"","address","lon","lat"
"1638","ONEILL POLICE DEPT",-98.6478401,42.455173
"1639","RED WILLOW COUNTY SHERIFF DEPT",-100.6259181,40.2017368
"1640","SARPY COUNTY SHERIFF DEPT",-96.0431292,41.0905101
"1641","SOUTH SIOUX CITY POLICE DEPT",-96.4068649,42.4966072
"1642","TEKAMAH POLICE DEPT",-96.220945,41.7778271
"1643","THURSTON COUNTY SHERIFF DEPT",-122.912259,47.0293252
"1644","UNION PACIFIC RAILROAD POLICE DEPT",NA,NA
"1645","US DOI NPS MIDWEST REGION",NA,NA
"1646","WHEELER COUNTY SHERIFF'S DEPT",-100.2722822,35.4462928
"1647","YORK COUNTY SHERIFF",-81.2002241,34.9824089
"1648","BOULDER CITY POLICE DEPT",-114.8337242,35.9780216
"1649","CARLIN POLICE DEPT",-116.1063546,40.712646
"1650","CARSON CITY SHERIFF DEPT",-119.7592062,39.1641169
"1651","ELKO COUNTY SHERIFF DEPT",-115.7724426,40.824625
"1652","ELKO POLICE DEPT",-93.348216,44.5736627
"1653","EUREKA COUNTY SHERIFF DEPT",-124.1620537,40.803132
"1654","FALLON POLICE DEPT",-90.6982666,38.8119546
"1655","FBI LAS VEGAS",-115.1398296,36.1699412
"1656","HUMBOLDT COUNTY SHERIFF DEPT",-94.2142742,42.7210481
"1657","LANDER COUNTY SHERIFF DEPT",-116.949789,40.632655
"1658","LAS VEGAS METRO POLICE DEPT NORTH",-115.1622666,36.167919
"1659","LAS VEGAS MUNICIPAL COURT MARSHAL",-115.1398296,36.1699412
"1660","MESQUITE POLICE DEPT",-96.5998044,32.7743373
"1661","NV DEPT OF AGRICULTURE",-115.1102204,36.1450228
"1662","NV DEPT OF WILDLIFE RENO JACKSON",-116.419389,38.8026097
"1663","NYE COUNTY SHERIFF DEPT",-116.4579642,36.5693128
"1664","PERSHING COUNTY SHERIFF DEPT",-118.4762164,40.1792545
"1665","RENO POLICE DEPT",-97.5803706,32.9448264
"1666","SPARKS POLICE DEPT",-119.7101468,39.5416011
"1667","US DOJ DEA LAS VEGAS",-115.1398296,36.1699412
"1668","WALKER RIVER TRIBAL POLICE DEPT",NA,NA
"1669","WASHOE COUNTY DA",-119.786285,39.551071
"1670","WASHOE COUNTY SHERIFF DEPT",NA,NA
"1671","WASHOE CTY SCHOOL DISTRICT POLICE",-119.3516343,39.8247063
"1672","WEST WENDOVER POLICE DEPT",-114.0720233,40.7426842
"1673","WHITE PINE COUNTY SHERIFF DEPT",-114.524264,39.5564495
"1674","WINNEMUCCA POLICE DEPT",-117.7329609,40.9718694
"1675","YERINGTON POLICE DEPT",-119.1617959,38.9952241
"1676","ALLENSTOWN POLICE DEPT",-71.4427299,43.1229433
"1677","BARNSTEAD POLICE DEPT",-71.2594315,43.3392121
"1678","BELKNAP COUNTY DEPT OF CORRECTIONS",-71.4845911,43.5436596
"1679","BELKNAP COUNTY SHERIFF DEPT",-71.4073938,43.5024246
"1680","BOSCAWEN POLICE DEPT",-71.636864,43.3243931
"1681","BRIDGEWATER POLICE DEPT",-74.6259082,40.5907042
"1682","BROOKLINE POLICE DEPT",-71.1212892,42.3338012
"1683","CARROLL POLICE DEPT",-82.702138,39.7986379
"1684","CENTER HARBOR POLICE DEPT",-71.4636992,43.7065749
"1685","CHESTERFIELD POLICE DEPT",-90.5642388,38.6619059
"1686","COOS COUNTY SHERIFF DEPT",-71.5719704,44.4910364
"1687","DEERFIELD POLICE DEPT",-87.8469328,42.1689326
"1688","DERRY POLICE DEPT",-71.3291339,42.8934138
"1689","DOVER POLICE DEPT",-70.8750753,43.1936576
"1690","EAST KINGSTON POLICE DEPT",-71.0160116,42.9008481
"1691","EFFINGHAM POLICE DEPT",-88.5402184,39.1207095
"1692","FRANCONIA POLICE DEPT",-77.1479258,38.7808956
"1693","GILFORD POLICE DEPT",-71.4054819,43.5501455
"1694","GRAFTON COUNTY SHERIFF DEPT",-80.0225619,39.341277
"1695","GRANTHAM POLICE DEPT",-72.137872,43.4915297
"1696","HAMPSTEAD POLICE DEPT",-71.1779713,42.8759324
"1697","HENNIKER POLICE DEPT",-71.8346773,43.1785124
"1698","HOLLIS POLICE DEPT",-71.5911085,42.7445124
"1699","HOOKSETT POLICE DEPT",-71.4464628,43.0561814
"1700","JAFFREY POLICE DEPT",-72.0238043,42.8154756
"1701","KENSINGTON POLICE DEPT",-122.2787217,37.9062363
"1702","KINGSTON POLICE DEPT",-73.9855543,41.9209759
"1703","LACONIA POLICE DEPT",-71.4751343,43.5266519
"1704","LONDONDERRY POLICE DEPT",-71.374912,42.867661
"1705","LOUDON POLICE DEPT",-71.465786,43.28582
"1706","MADBURY POLICE DEPARTMENT",-70.9319562,43.1674507
"1707","MEREDITH POLICE DEPT",-71.5028733,43.6699673
"1708","MERRIMACK COUNTY SHERIFF DEPT",-71.6500391,43.3602585
"1709","MERRIMACK POLICE DEPT",-71.4982831,42.8679332
"1710","MIDDLETON POLICE DEPT",-89.5090362,43.1056872
"1711","MONT VERNON POLICE DEPT",-71.6732382,42.8932471
"1712","NASHUA POLICE DEPT",-71.4988118,42.7476512
"1713","NEW BOSTON POLICE DEPT",-71.7054777,42.9727783
"1714","NEW DURHAM POLICE DEPT",-71.1638803,43.4346988
"1715","NH DEPT OF FISH AND GAME",-71.5894396,43.7911394
"1716","NH STATE POLICE",-71.2088153,43.8291569
"1717","PEMBROKE POLICE DEPT",-71.4538527,43.143618
"1718","PETERBOROUGH POLICE DEPT",-71.9504719,42.8727211
"1719","PIERMONT POLICE DEPT",-72.0799044,43.969598
"1720","PLAISTOW POLICE DEPT",-71.0902721,42.8395025
"1721","SANDOWN POLICE DEPT",-71.1872525,42.9263094
"1722","SANDWICH POLICE DEPT",-70.4957676,41.7619564
"1723","SEABROOK POLICE DEPT",-70.8611992,42.8851111
"1724","SOMERSWORTH POLICE DEPT",-70.8874662,43.2456934
"1725","STRAFFORD COUNTY SHERIFF DEPT",-77.4123502,38.4223269
"1726","SUTTON POLICE DEPT",-71.7626492,42.149532
"1727","TAMWORTH POLICE DEPT",-71.2625786,43.8571116
"1728","TILTON POLICE DEPT",-87.6388628,40.1062632
"1729","TOWN OF EPPING NH POLICE DEPT",NA,NA
"1730","WAKEFIELD POLICE DEPT",-71.0296817,43.5700468
"1731","WATERVILLE VALLEY POLICE DEPT",-71.5100993,43.9450084
"1732","ABERDEEN TOWNSHIP POLICE DEPT",-74.2257097,40.4063681
"1733","ALLENHURST POLICE DEPT",-74.0003447,40.2360951
"1734","ASBURY PARK POLICE DEPT",-74.0136437,40.2167609
"1735","ATLANTIC CITY POLICE DEPT",-74.4454295,39.35549
"1736","AVALON POLICE DEPT",-74.7235165,39.0955804
"1737","AVON BY THE SEA POLICE DEPT",-74.0230656,40.1907648
"1738","BARNEGAT TOWNSHIP POLICE DEPT",-74.2450959,39.7587093
"1739","BEACH HAVEN POLICE DEPT",-74.2413961,39.5630459
"1740","BEDMINSTER TOWNSHIP POLICE DEPT",-74.6804,40.669264
"1741","BELMAR POLICE DEPT",-74.0245783,40.1831706
"1742","BERGEN COUNTY SHERIFF DEPT",-74.07701,40.9262762
"1743","BERKELEY TOWNSHIP POLICE DEPT",-74.4425423,40.6819295
"1744","BERLIN TOWNSHIP POLICE DEPT",-74.931374,39.796055
"1745","BOROUGH OF BRIELLE",-74.0623244,40.1030781
"1746","BOROUGH OF CHESTER POLICE DEPT",-74.687472,40.786977
"1747","BRADLEY BEACH POLICE",-74.0177952,40.2043918
"1748","BRICK TOWNSHIP POLICE DEPT",-74.1523624,40.075489
"1749","BROOKLAWN POLICE DEPT",-75.1185613,39.8782709
"1750","CAPE MAY COUNTY PROSECUTOR",-74.8002504,39.1033371
"1751","CHATHAM TOWNSHIP POLICE DEPT",-74.3848831,40.7384815
"1752","CHERRY HILL POLICE DEPT",-75.0298839,39.9267857
"1753","CHESILHURST POLICE DEPT",-74.875017,39.73148
"1754","CHESTER TOWNSHIP POLICE DEPT",-74.723034,40.7784229
"1755","CINNAMINSON TOWNSHIP POLICE DEPT",-74.9927693,39.9969646
"1756","COLLINGSWOOD POLICE DEPT",-75.064035,39.9135471
"1757","CRANFORD POLICE DEPARTMENT",-74.3017402,40.657422
"1758","DEAL POLICE DEPT",-74.0010376,40.2474309
"1759","DELRAN TOWNSHIP POLICE DEPT",-74.960054,40.0209952
"1760","DENVILLE POLICE DEPT",-74.4831908,40.8954831
"1761","DUNELLEN POLICE DEPT",-74.4643815,40.5907642
"1762","EAST HANOVER POLICE DEPT",-74.3658392,40.820941
"1763","EAST WINDSOR TOWNSHIP POLICE DEPT",-90.365017,38.3660825
"1764","EATONTOWN POLICE DEPT",-74.0582356,40.3058551
"1765","EGG HARBOR CITY POLICE DEPARTMENT",-74.6434309,39.535571
"1766","ENGLEWOOD CLIFFS POLICE DEPARTMENT",-73.9513591,40.878802
"1767","ENGLISHTOWN POLICE DEPT",-74.3587721,40.2956792
"1768","EVESHAM POLICE DEPT",-1.8683201,52.094396
"1769","FAIR HAVEN BOROUGH POLICE DEPT",-74.0378107,40.3609963
"1770","FEDERAL BUREAU OF INVESTIGATION",-77.0251437,38.8955537
"1771","FORT LEE POLICE DEPT",-73.9811714,40.8442587
"1772","FREEHOLD BORO POLICE DEPT",-74.2688797,40.2606624
"1773","FREEHOLD TOWNSHIP POLICE DEPT",-74.1755071,40.1712061
"1774","GALLOWAY TOWNSHIP POLICE DEPT",-74.4984921,39.4646086
"1775","GARFIELD POLICE DEPARTMENT",-82.0946129,32.6525405
"1776","GARWOOD POLICE DEPARTMENT",-74.3229264,40.6517691
"1777","GLOUCESTER CITY POLICE DEPT",-75.0425005,39.8224097
"1778","HACKENSACK POLICE DEPT",-74.0441055,40.8856899
"1779","HAMMONTON POLICE DEPT",-74.8012594,39.6359726
"1780","HARDING TOWNSHIP POLICE DEPT",-74.4926452,40.7473821
"1781","HARRINGTON PARK POLICE DEPT",-73.9779331,40.9845631
"1782","HARRISON TOWNSHIP POLICE DEPT",-75.2197874,39.7460969
"1783","HARVEY CEDARS POLICE DEPT",-74.1352821,39.7050182
"1784","HASBROUCK HEIGHTS POLICE DEPT",-74.0773088,40.8601877
"1785","HAZLET TOWNSHIP POLICE DEPT",-74.1755547,40.4274722
"1786","HI NELLA POLICE DEPT",-75.0185306,39.8405038
"1787","HIGHLANDS BOROUGH POLICE DEPT",-75.254129,41.574731
"1788","HOLMDEL TWP POLICE DEPT",-74.1879357,40.3857723
"1789","HOWELL TOWNSHIP POLICE DEPT",-74.1755071,40.1712061
"1790","JACKSON TWP POLICE DEPT",-74.3541491,40.1099081
"1791","JERSEY CITY POLICE DEPT",-74.0849574,40.7090889
"1792","KEANSBURG POLICE DEPT",-74.1340145,40.4489279
"1793","KEARNY POLICE DEPT",-74.1378212,40.7718865
"1794","KENILWORTH POLICE DEPT",-74.289077,40.675973
"1795","LACEY TOWNSHIP POLICE DEPT",-74.2951444,39.8726184
"1796","LAKEHURST POLICE DEPT",-74.3244999,40.0111168
"1797","LITTLE FERRY POLICE DEPT",-74.0420848,40.8528777
"1798","LITTLE SILVER POLICE DEPT",-74.0470837,40.3367768
"1799","LIVINGSTON POLICE DEPT",-74.3143992,40.7824094
"1800","LONG BEACH TOWNSHIP POLICE DEPT",-74.1995365,39.6158511
"1801","LONG BRANCH POLICE DEPT",-73.993438,40.3032332
"1802","LONG HILL TOWNSHIP POLICE DEPT",-74.1995365,39.6158511
"1803","LUMBERTON TWP POLICE DEPT",-74.7964534,39.9633529
"1804","LYNDHURST POLICE DEPT",-74.1246163,40.8124786
"1805","MANALAPAN TOWNSHIP POLICE DEPT",-74.3235539,40.2767822
"1806","MANTOLOKING POLICE DEPT",-74.0511792,40.037122
"1807","MAPLE SHADE POLICE DEPT",-74.9923915,39.9526127
"1808","MAPLEWOOD POLICE DEPARTMENT",-93.0211824,45.0037768
"1809","MARLBORO TOWNSHIP POLICE DEPT",-74.2666812,40.3268146
"1810","MATAWAN POLICE DEPT",-74.2306184,40.413954
"1811","MIDDLE TOWNSHIP POLICE DEPT",-74.8255718,39.0827309
"1812","MIDDLETOWN TOWNSHIP POLICE DEPT",-74.1041622,40.394826
"1813","MILLVILLE POLICE DEPT",-71.5806421,42.0274826
"1814","MONMOUTH BEACH POLICE DEPT",-73.979171,40.3304368
"1815","MONMOUTH COUNTY SHERIFF DEPT",-74.123996,40.2589455
"1816","MONROE TOWNSHIP POLICE DEPT",-74.4413807,40.3268851
"1817","MONTVILLE TOWNSHIP POLICE DEPT",-81.825175,41.0927526
"1818","MORRIS COUNTY PARK POLICE",-74.5385914,40.7902647
"1819","MORRISTOWN  BUREAU OF POLICE",-83.292925,36.2146403
"1820","MOUNT OLIVE TOWNSHIP POLICE DEPT",-74.7451636,40.8468007
"1821","MOUNTAIN LAKES POLICE DEPT",-94.9308822,43.93863
"1822","NEPTUNE CITY POLICE DEPT",-74.0301146,40.1982165
"1823","NEW BRUNSWICK POLICE DEPARTMENT",-74.4460424,40.4934036
"1824","NJ FISH AND WILDLIFE BUREAU OF LAW",-74.4056612,40.0583238
"1825","NJ STATE POLICE - TRAINING ACADEMY",-74.5184129,40.8337125
"1826","NJ STATE POLICE AVIATION BUREAU",-74.4056612,40.0583238
"1827","NJ STATE POLICE LAKEHURST",-74.3244999,40.0111168
"1828","NJ STATE POLICE TRENTON",-74.8417573,40.2617348
"1829","NJ STATE POLICE-FIELD OPS SECTION",-74.4056612,40.0583238
"1830","NJ TRANSIT POLICE",NA,NA
"1831","NORTH WILDWOOD POLICE DEPT",-74.8007,38.9915
"1832","OCEAN COUNTY SHERIFF DEPT",-74.190491,39.951396
"1833","OCEAN GATE POLICE DEPT",-74.1404099,39.9244665
"1834","OCEAN TOWNSHIP POLICE DEPT",-74.1976632,39.7905045
"1835","OCEANPORT POLICE DEPT",-74.0167425,40.3217337
"1836","OLD TAPPAN POLICE DEPT",-73.9827705,41.012158
"1837","PARAMUS POLICE DEPT",-74.068107,40.9255575
"1838","PASSAIC COUNTY SHERIFF DEPARTMENT",-74.171119,40.913415
"1839","PATERSON POLICE DEPT",-74.1703668,40.9194391
"1840","PAULSBORO POLICE DEPARTMENT",-75.2409511,39.8317245
"1841","PEMBERTON TOWNSHIP POLICE DEPT",-74.633235,39.9671996
"1842","PERTH AMBOY POLICE DEPT",-74.2764726,40.5147615
"1843","PINE BEACH POLICE DEPT",-74.171511,39.933963
"1844","PISCATAWAY POLICE DEPT",-74.4696332,40.5395523
"1845","PLEASANTVILLE POLICE DEPT",-74.5232725,39.3933051
"1846","PLUMSTED TOWNSHIP POLICE DEPT",-74.5230598,40.0665424
"1847","POINT PLEASANT BEACH POLICE DEPT",-74.0460487,40.0703909
"1848","POINT PLEASANT POLICE DEPT",-82.137362,38.8424989
"1849","RAHWAY POLICE DEPT",-74.274319,40.6047179
"1850","RARITAN TOWNSHIP POLICE DEPT",-74.873093,40.503585
"1851","READINGTON TOWNSHIP POLICE DEPT",-74.7771654,40.606938
"1852","RED BANK POLICE DEPT",-74.0696955,40.3496143
"1853","ROBBINSVILLE TWP POLICE DEPARTMENT",-74.6209443,40.2150733
"1854","ROCHELLE PARK POLICE DEPT",-74.078515,40.912296
"1855","ROSELLE PARK POLICE DEPT",-74.2601585,40.6618048
"1856","ROXBURY TOWNSHIP POLICE DEPT",-74.6732004,40.8910916
"1857","RUMSON POLICE DEPT",-74.0019792,40.375796
"1858","SADDLE RIVER POLICE DEPT",-74.098781,41.0323173
"1859","SAYREVILLE POLICE DEPT",-74.3080257,40.4794006
"1860","SCOTCH PLAINS POLICE DEPT",-74.369018,40.6400404
"1861","SEA BRIGHT POLICE DEPT",-73.9736536,40.3618004
"1862","SEA GIRT BOROUGH POLICE DEPT",-74.0345813,40.1320592
"1863","SEASIDE HEIGHTS POLICE DEPT",-74.0738251,39.9436945
"1864","SEASIDE PARK POLICE DEPT",-74.0854454,39.9140813
"1865","SHIP BOTTOM POLICE DEPT",-74.1803048,39.6449509
"1866","SHREWSBURY POLICE DEPT",-71.7228,42.2907842
"1867","SPRING LAKE BOROUGH POLICE DEPT",-74.0287915,40.1544312
"1868","SPRING LAKE HEIGHTS POLICE DEPT",-74.0447003,40.1505348
"1869","SPRINGFIELD TWP POLICE DEPARTMENT",-74.6985966,40.0371492
"1870","STAFFORD TOWNSHIP POLICE DEPT",-74.2502006,39.6919465
"1871","TINTON FALLS POLICE DEPT",-74.0907937,40.2983526
"1872","TOMS RIVER TOWNSHIP POLICE DEPT",-74.1844055,39.9872232
"1873","TOTOWA POLICE DEPT",-74.218035,40.903454
"1874","UNION BEACH POLICE",-74.179131,40.439288
"1875","UNION COUNTY PROSECUTOR'S OFFICE LE",NA,NA
"1876","UNION TOWNSHIP POLICE DEPT",-84.2688406,39.087829
"1877","UPPER SADDLE RIVER POLICE DEPT",-74.0975457,41.060466
"1878","US DHS ICE INVESTIGATIONS NEWARK",-74.1723667,40.735657
"1879","WALL TOWNSHIP POLICE DEPT",-74.070307,40.1533342
"1880","WASHINGTON TWP POLICE DEPT",-75.0815108,39.7451909
"1881","WEST CALDWELL POLICE DEPT",-74.2922755,40.8505949
"1882","WEST DEPTFORD POLICE DEPT",-75.1908989,39.8446733
"1883","WEST LONG BRANCH POLICE DEPT",-74.0154385,40.2997242
"1884","WEST MILFORD POLICE",-74.3690294,41.1294726
"1885","WEST NEW YORK POLICE DEPT",-73.9827167,40.7367234
"1886","WEST PATERSON POLICE DEPT",-74.2000031,40.8958349
"1887","WEST WILDWOOD POLICE DEPT",-74.8239797,39.0017303
"1888","WEST WINDSOR TWP POLICE DEPT",-90.365017,38.3660825
"1889","WESTAMPTON POLICE DEPT",-74.8363629,40.007759
"1890","WOODCLIFF LAKE POLICE DEPARTMENT",-74.0665297,41.0234304
"1891","WOOLWICH TOWNSHIP POLICE DEPT",-75.3250144,39.7358319
"1892","ALAMOGORDO DEPT OF PUBLIC SAFETY",-105.9571069,32.900278
"1893","ALBUQUERQUE POLICE DEPT",-106.6359847,35.136858
"1894","BERNALILLO COUNTY SHERIFF DEPT",-106.5847088,35.3079308
"1895","CARISBAD POLICE DEPT",-117.2653114,33.13788
"1896","CATRON COUNTY SHERIFF DEPT",-108.4276047,34.1515173
"1897","CHAVES COUNTY SHERIFF OFFICE",-104.5215977,33.3756086
"1898","CIBOLA COUNTY SHERIFF DEPT",-107.8542696,35.154223
"1899","CIMARRON POLICE DEPT",-104.9146353,36.5113683
"1900","DEMING POLICE DEPT",-107.7508789,32.269015
"1901","DONA ANA COUNTY SHERIFF DEPT",-106.8159651,32.3059093
"1902","ELIDA POLICE DEPT",-84.206098,40.7887569
"1903","ESPANOLA POLICE DEPT",-106.0842072,35.9965214
"1904","FARMINGTON  POLICE DEPT",-93.1756509,44.6664917
"1905","HOBBS POLICE DEPT",-103.1359523,32.70309
"1906","ISLETA PUEBLO TRIBAL POLICE DEPT",NA,NA
"1907","ISLETA TRIBAL POLICE DEPT",NA,NA
"1908","JICARILLA DNR",NA,NA
"1909","LAS CRUCES POLICE DEPT",-106.7782904,32.3168681
"1910","LAS VEGAS POLICE DEPT",-115.1485056,36.1676187
"1911","LEA COUNTY SHERIFF DEPT",-93.3684633,43.6458664
"1912","LINCOLN COUNTY SHERIFF",-112.5800999,46.8786927
"1913","LOS LUNAS POLICE DEPT",-106.7417549,34.8120116
"1914","LUNA COUNTY SHERIFF DEPT",NA,NA
"1915","MORA COUNTY SHERIFF DEPT",-93.2933023,45.8774224
"1916","NM DEPT OF CORRECTIONS",-107.8300717,35.1665136
"1917","NM MOUNTED PATROL",-103.1783792,34.3929129
"1918","NM STATE POLICE",-106.0823321,35.6164362
"1919","NM STATE UNIVERSITY POLICE DEPT",-106.7607564,32.2817978
"1920","OTERO COUNTY SHERIFF DEPT",-105.1726816,33.0832841
"1921","PORTALES POLICE DEPT",-103.3350576,34.1988153
"1922","PUEBLO OF POJOAQUE TRIBAL PD",NA,NA
"1923","QUESTA POLICE DEPT",-105.5952045,36.7181796
"1924","RAMAH NAVAJO POLICE DEPT",-108.5427053,34.7989492
"1925","RED RIVER MARSHALS OFFICE",NA,NA
"1926","RIO ARRIBA COUNTY SHERIFF ESPANOLA",-106.0918079,36.0076978
"1927","RIO RANCHO POLICE DEPT",-106.6336295,35.2662702
"1928","ROSWELL POLICE DEPT",-84.3595953,34.021299
"1929","RUIDOSO POLICE DEPT",-105.6659623,33.3582565
"1930","SAN JUAN COUNTY SHERIFF DEPT",-108.0221692,36.8240794
"1931","SAN MIGUEL COUNTY SHERIFF DEPT",-117.121398,32.818928
"1932","SANDOVAL COUNTY SHERIFF DEPT",-106.5847088,35.3079308
"1933","SANTA CLARA TRIBAL POLICE DEPT",-121.9552356,37.3541079
"1934","SANTA FE COUNTY SHERIFF DEPT",-106.0484592,35.5643512
"1935","SANTA FE POLICE DEPT",-95.0813909,29.3707923
"1936","SANTA ROSA POLICE DEPT",-122.7037882,38.4405384
"1937","SILVER CITY POLICE DEPT",-108.2746199,32.7758789
"1938","SUNLAND PARK POLICE DEPT",-106.552516,31.7974213
"1939","TAOS POLICE DEPT",-105.5725019,36.4094531
"1940","TAOS SKI VALLEY DPS",-105.4545,36.5959999
"1941","TEXICO POLICE DEPT",-103.0500435,34.3899453
"1942","TORRANCE COUNTY SHERIFF DEPT",-105.9699878,34.6784317
"1943","TRUTH OR CONSEQUENCES POLICE DEPT",-107.2569566,33.1295625
"1944","UNION COUNTY SHERIFF'S OFFICE",-80.5432678,37.5912032
"1945","USDA FOREST SERVICE LEI SW REGION",NA,NA
"1946","VALENCIA COUNTY SHERIFF DEPT",-106.6291304,34.6743674
"1947","VILLAGE OF HATCH POLICE DEPT",-107.152,32.6664
"1948","ALBANY COUNTY SHERIFF DEPT",-84.1524221,31.5793005
"1949","ALBANY POLICE DEPARTMENT",-123.097349,44.6288362
"1950","ALBION POLICE DEPT",-80.3651936,41.8916583
"1951","AMHERST POLICE DEPT",-78.7804459,43.0176491
"1952","BLOOMING GROVE POLICE DEPT",-74.1919779,41.4076622
"1953","BROOME COUNTY SHERIFF OFFICE",-75.9166892,42.1323038
"1954","CAMBRIDGE GREENWICH POLICE DEPT",-71.1097335,42.3736158
"1955","CAYUGA COUNTY SHERIFF DEPT",-76.5689179,42.9299807
"1956","CENTRE ISLAND POLICE DEPT",-73.5281467,40.9144875
"1957","CHEMUNG COUNTY  SHERIFF DEPT",-76.8017156,42.0906693
"1958","CHENANGO COUNTY SHERIFF OFFICE",-75.7815552,42.6467562
"1959","CHITTENANGO POLICE DEPT",-75.8657977,43.0449976
"1960","CLARKSTOWN POLICE DEPT",-73.9884702,41.1461846
"1961","COOPERSTOWN POLICE DEPT",-74.9221129,42.700233
"1962","CORNWALL POLICE DEPT",-74.028557,41.4388703
"1963","CRAWFORD TOWN POLICE DEPT",-97.4434535,31.5346812
"1964","DELAWARE COUNTY SHERIFF DEPT",-83.0678488,40.3035597
"1965","EAST HAMPTON TOWN POLICE",-72.2500125,40.9556957
"1966","ENDICOTT POLICE DEPT",-76.0498423,42.0988041
"1967","ERIE COUNTY SHERIFF DEPT",-78.6925441,42.9724014
"1968","FLORAL PARK POLICE DEPT",-73.7059241,40.7239102
"1969","GLEN COVE POLICE DEPT",-73.6315336,40.863185
"1970","GREECE POLICE DEPT",-77.6599832,43.2631858
"1971","GREENBURGH TOWN POLICE DEPT",-73.8638482,41.0766645
"1972","GREENE COUNTY SHERIFF OFFICE",-83.9276162,39.6859328
"1973","GREENWOOD LAKE POLICE DEPT",-94.3747889,38.8347139
"1974","HAMBURG TOWN POLICE DEPT",-78.8332013,42.7158749
"1975","HAMILTON COUNTY SHERIFF'S OFFICE",-84.5087452,39.1066189
"1976","HERKIMER COUNTY SHERIFF DEPT",-74.8741045,43.1630587
"1977","HERKIMER POLICE DEPT",-74.953932,43.03016
"1978","ILION POLICE DEPT",-75.0377124,43.0144552
"1979","IRONDEQUOIT POLICE DEPT",-77.581523,43.2125882
"1980","LACKAWANNA POLICE DEPT",-78.8251544,42.8261574
"1981","LEWISBORO POLICE DEPT",-73.5591506,41.2738212
"1982","MADISON COUNTY SHERIFF OFFICE",-89.3835581,43.0719478
"1983","MALVERNE POLICE DEPT",-73.6674487,40.6755911
"1984","MASSENA POLICE DEPT",-74.8932645,44.9311391
"1985","MIDDLETOWN CITY POLICE DEPT",-71.2923221,41.5155684
"1986","MOHAWK POLICE DEPARTMENT",-75.0053122,43.0089835
"1987","MOUNT MORRIS POLICE DEPT",-77.872594,42.72417
"1988","MOUNT PLEASANT POLICE DEPT.",-94.96996,33.1604538
"1989","NASSAU COUNTY POLICE DEPT",-73.5655179,40.768335
"1990","NEW HARTFORD POLICE DEPT",-75.2787656,43.0548605
"1991","NEW ROCHELLE POLICE DEPT",-73.7860991,40.9190656
"1992","NEW WINDSOR POLICE DEPT",-90.4408427,41.2045597
"1993","NEW YORK CITY POLICE DEPT",-73.8719406,40.8410593
"1994","NEW YORK STATE UNIV FARMINGDALE",-73.42743,40.755915
"1995","NEWBURGH CITY POLICE DEPT",-74.009064,41.4991633
"1996","NEWBURGH TOWN POLICE DEPT",-87.4052373,37.9485067
"1997","NIAGARA COUNTY SHERIFF DEPT",-78.7370504,43.1803309
"1998","NY DEPT OF INVESTIGATION",-73.8311339,40.7137172
"1999","NY DIV OF LAW ENFORCE - SPEC OPC",-74.0059413,40.7127837
"2000","NY STATE PARK POLICE HUDSON VALLEY",-74.2179326,43.2994285
"2001","NY STATE POLICE HEADQUARTERS",-73.9297907,40.7878219
"2002","NY STATE UNIV MORRISVILLE POLICE",-74.0059413,40.7127837
"2003","NY STATE UNIV NEW PALTZ POLICE",-74.0059413,40.7127837
"2004","NY STATE UNIV ONEONTA POLICE",-74.0059413,40.7127837
"2005","NY STATE UNIV POLICE OLD WESTBURY",-73.5710304,40.7992958
"2006","ONEIDA POLICE DEPT",-75.653496,43.096358
"2007","OSWEGO CITY POLICE DEPT",-76.4791345,43.4318639
"2008","OSWEGO COUNTY SHERIFF  OFFICE",-76.4780921,43.4297522
"2009","OTSEGO COUNTY SHERIFF DEPT",-84.6757296,45.0273393
"2010","PEEKSKILL POLICE DEPT",-73.9223703,41.2907015
"2011","PLATTSBURGH POLICE DEPT",-73.4543749,44.6922576
"2012","PORT WASHINGTON POLICE DEPT",-73.6815107,40.8215217
"2013","POUGHKEEPSIE POLICE DEPT",-73.9286289,41.7066059
"2014","QUOGUE VILLAGE POLICE DEPT",-72.609388,40.8204181
"2015","RAMAPO POLICE DEPT",-74.1099101,41.1114663
"2016","RENSSELAER COUNTY SHERIFF'S OFFICE",-73.5594128,42.673664
"2017","RYE POLICE DEPT",-73.6829761,40.9852633
"2018","SANDS POINT POLICE DEPT",-73.716996,40.852953
"2019","SCHUYLER COUNTY SHERIFF OFFICE",-76.8705373,42.3766065
"2020","SENECA FALLS POLICE DEPT",-76.7971731,42.9128269
"2021","SHAWANGUNK POLICE DEPT",-74.1810061,41.6041823
"2022","SOUTHAMPTON TOWN POLICE DEPT",-72.5389567,40.8867252
"2023","SPRING VALLEY POLICE DEPT",-95.515355,29.78709
"2024","SUFFOLK COUNTY POLICE DEPT",-72.9178023,40.8207643
"2025","SUFFOLK COUNTY SHERIFF DEPT",-71.0662502,42.3672434
"2026","SULLIVAN COUNTY SHERIFF OFFICE",-88.630604,39.6076456
"2027","SYRACUSE POLICE DEPT",-92.7455234,38.976473
"2028","TICONDEROGA POLICE DEPT",-73.4246283,43.852024
"2029","TIOGA COUNTY SHERIFF",-76.2663066,42.1416852
"2030","TOMPKINS COUNTY SHERIFF OFFICE",-76.5488232,42.4575747
"2031","TUCKAHOE VILLAGE POLICE DEPT",NA,NA
"2032","ULSTER COUNTY SHERIFF DEPT",-74.0163128,41.9126347
"2033","US DHS HIS",NA,NA
